class,train,test,validation
accordion,839,77,24
adhesive_tape,109,2,1
aircraft,1143,476,155
airplane,12003,2456,758
alarm_clock,135,32,8
alpaca,452,72,27
ambulance,338,61,14
animal,9396,653,211
ant,381,47,12
antelope,848,282,78
apple,1078,167,54
armadillo,44,0,0
artichoke,164,55,18
auto_part,6516,1588,531
axe,115,2,0
backpack,715,74,24
bagel,262,105,35
baked_goods,10289,2181,760
balance_beam,261,52,11
ball,3480,654,205
balloon,3262,121,51
banana,723,76,18
band-aid,20,1,0
banjo,244,14,8
barge,419,23,8
barrel,662,65,41
baseball_bat,1098,50,18
baseball_glove,1671,79,30
bat_(animal),389,29,6
bathroom_accessory,763,127,54
bathroom_cabinet,324,34,14
bathtub,533,69,17
beaker,86,6,0
bear,353,59,21
bed,2933,301,103
bee,2856,235,73
beehive,430,53,16
beer,4661,235,95
beetle,1878,138,47
bell_pepper,380,109,34
belt,348,33,11
bench,3630,8,6
bicycle,17631,737,252
bicycle_helmet,5006,279,108
bicycle_wheel,15599,700,245
bidet,376,44,20
billboard,3399,55,31
billiard_table,666,84,29
binoculars,109,17,7
bird,18525,1871,593
blender,149,32,8
blue_jay,234,75,28
boat,25478,1727,567
bomb,6,0,0
book,7894,314,95
bookcase,3388,236,78
boot,1426,267,102
bottle,11456,621,207
bottle_opener,17,1,0
bow_and_arrow,295,46,12
bowl,1464,147,49
bowling_equipment,630,82,31
box,2212,227,77
boy,45938,1874,579
brassiere,1200,233,71
bread,1717,751,264
briefcase,111,17,5
broccoli,475,121,27
bronze_sculpture,2236,136,58
brown_bear,492,71,15
building,104007,5844,1884
bull,1074,224,73
burrito,167,76,18
bus,7293,273,82
bust,898,38,25
butterfly,4937,237,65
cabbage,276,106,31
cabinetry,3001,366,145
cake,3720,714,275
cake_stand,248,9,3
calculator,172,47,9
camel,762,56,25
camera,5037,342,142
can_opener,6,0,0
canary,231,59,30
candle,1220,105,55
candy,648,280,95
cannon,779,57,18
canoe,2076,224,80
cantaloupe,101,24,11
car,89465,15288,5095
carnivore,2229,676,226
carrot,594,85,35
cart,1981,256,95
cassette_deck,53,36,10
castle,3738,113,32
cat,12516,1012,345
cat_furniture,184,4,1
caterpillar,696,96,22
cattle,2916,388,134
ceiling_fan,431,36,11
cello,1346,78,27
centipede,235,55,14
chainsaw,119,7,2
chair,25504,944,311
cheese,503,291,95
cheetah,568,80,30
chest_of_drawers,1151,215,82
chicken,1421,176,49
chime,25,1,0
chisel,25,0,2
chopsticks,470,38,17
christmas_tree,3074,55,20
clock,916,51,21
closet,381,65,17
clothing,327818,20118,6626
coat,3516,316,84
cocktail,2589,460,153
cocktail_shaker,25,0,0
coconut,382,29,8
coffee,1858,359,126
coffee_cup,3793,474,155
coffee_table,2840,112,45
coffeemaker,233,55,20
coin,1224,156,55
common_fig,99,29,7
common_sunflower,1570,79,29
computer_keyboard,3331,224,63
computer_monitor,3339,214,73
computer_mouse,622,81,19
container,0,0,0
convenience_store,1809,275,94
cookie,998,318,111
cooking_spray,12,0,0
corded_phone,352,13,6
cosmetics,848,135,46
couch,3321,125,49
countertop,2212,158,58
cowboy_hat,1977,160,40
crab,740,157,66
cream,70,54,13
cricket_ball,95,11,3
crocodile,719,96,39
croissant,207,45,25
crown,554,65,21
crutch,80,3,2
cucumber,454,136,54
cupboard,872,265,103
curtain,2616,155,47
cutting_board,196,24,10
dagger,264,113,40
dairy_product,2909,1058,351
deer,2093,337,92
desk,9472,405,133
dessert,8466,2035,642
diaper,115,5,1
dice,214,58,24
digital_clock,169,41,8
dinosaur,1101,68,29
dishwasher,88,3,3
dog,20607,4835,1586
dog_bed,237,17,8
doll,3383,163,67
dolphin,886,139,61
door,13382,546,204
door_handle,568,101,30
doughnut,400,112,45
dragonfly,1360,70,17
drawer,1623,257,99
dress,31527,2049,710
drill_(tool),171,10,1
drink,16071,1081,356
drinking_straw,183,21,7
drum,8104,217,76
duck,4669,199,68
dumbbell,111,17,2
eagle,1484,229,53
earrings,669,62,21
egg_(food),934,237,72
elephant,1732,137,33
envelope,120,16,7
eraser,24,2,0
face_powder,49,15,3
facial_tissue_holder,19,1,0
falcon,1489,191,50
fashion_accessory,23059,3014,999
fast_food,7353,1407,448
fax,22,9,8
fedora,2910,213,67
filing_cabinet,275,102,37
fire_hydrant,408,60,15
fireplace,685,73,41
fish,5434,972,356
flag,8402,215,74
flashlight,62,11,4
flower,62716,6949,2336
flowerpot,7352,495,184
flute,243,27,10
flying_disc,207,3,1
food,25712,5106,1696
food_processor,130,35,8
football,4339,217,64
football_helmet,2087,144,52
footwear,130723,5806,1907
fork,1034,117,37
fountain,3089,67,21
fox,484,103,41
french_fries,1121,216,70
french_horn,336,128,39
frog,1370,111,39
fruit,5283,1528,479
frying_pan,301,20,11
furniture,14702,1902,626
garden_asparagus,313,55,17
gas_stove,473,59,23
giraffe,920,49,15
girl,93731,6515,2135
glasses,41945,819,258
glove,733,142,49
goat,1112,183,61
goggles,7128,355,112
goldfish,407,62,20
golf_ball,321,52,13
golf_cart,336,28,7
gondola,569,47,20
goose,2746,155,60
grape,767,131,45
grapefruit,432,200,58
grinder,11,0,0
guacamole,181,60,20
guitar,17671,326,104
hair_dryer,27,3,0
hair_spray,6,0,0
hamburger,1068,244,86
hammer,119,0,1
hamster,454,159,30
hand_dryer,56,2,0
handbag,1901,198,61
handgun,561,75,20
harbor_seal,875,116,43
harmonica,20,5,0
harp,201,50,18
harpsichord,195,77,31
hat,8460,393,145
headphones,1064,95,39
heater,32,10,9
hedgehog,231,103,24
helicopter,2398,393,136
helmet,7608,919,315
high_heels,1532,257,109
hiking_equipment,2571,159,46
hippopotamus,388,39,10
home_appliance,1051,287,96
honeycomb,350,33,10
horizontal_bar,54,22,5
horse,7073,811,277
hot_dog,362,47,13
house,58145,1755,570
houseplant,8932,801,296
human_arm,41380,10436,3532
human_beard,2771,497,175
human_body,45398,16903,5686
human_ear,8336,1975,683
human_eye,23743,5928,1962
human_face,331627,9292,3124
human_foot,979,657,199
human_hair,56391,12945,4325
human_hand,22093,6274,2056
human_head,49308,11253,3711
human_leg,17454,5499,1799
human_mouth,24454,5940,1979
human_nose,28791,7775,2612
humidifier,9,0,0
ice_cream,1454,298,100
indoor_rower,22,5,0
infant_bed,426,74,24
insect,6080,720,198
invertebrate,778,278,94
ipod,414,78,26
isopod,87,10,7
jacket,12911,512,155
jacuzzi,102,37,16
jaguar_(animal),509,90,35
jeans,31351,863,285
jellyfish,729,105,38
jet_ski,458,30,15
jug,395,79,26
juice,1746,417,146
kangaroo,458,65,21
kettle,464,100,30
kitchen_&_dining_room_table,1966,112,32
kitchen_appliance,1157,233,90
kitchen_knife,274,76,25
kitchen_utensil,254,148,58
kitchenware,0,0,0
kite,365,56,19
knife,610,167,59
koala,368,45,14
ladder,754,72,21
ladle,20,8,2
ladybug,565,53,23
lamp,1565,130,40
land_vehicle,29521,5320,1720
lantern,808,50,12
laptop,5528,197,52
lavender_(plant),965,256,75
lemon,679,211,79
leopard,694,118,42
light_bulb,427,49,17
light_switch,80,5,10
lighthouse,1464,41,11
lily,1198,287,86
limousine,334,68,34
lion,1190,138,57
lipstick,1086,129,51
lizard,1838,318,103
lobster,405,104,40
loveseat,511,54,20
luggage_and_bags,953,121,37
lynx,223,87,24
magpie,123,51,22
mammal,33162,17622,5811
man,378077,11350,3734
mango,126,14,5
maple,2285,85,28
maracas,6,0,0
marine_invertebrates,1738,245,70
marine_mammal,974,150,43
measuring_cup,65,1,0
mechanical_fan,589,68,25
medical_equipment,645,223,81
microphone,20393,265,112
microwave_oven,432,68,25
milk,156,39,17
miniskirt,746,98,32
mirror,1146,103,31
missile,432,45,18
mixer,181,40,11
mixing_bowl,597,59,17
mobile_phone,4312,360,105
monkey,2143,428,155
moths_and_butterflies,1697,55,19
motorcycle,6944,442,151
mouse,698,210,45
muffin,1364,161,51
mug,1598,148,41
mule,584,142,48
mushroom,1782,226,64
musical_instrument,5253,472,172
musical_keyboard,1505,152,50
nail_(construction),124,3,2
necklace,2200,160,56
nightstand,773,140,45
oboe,93,23,5
office_building,4942,211,77
office_supplies,1280,336,106
orange,900,230,62
organ_(musical_instrument),377,94,29
ostrich,364,98,26
otter,487,142,36
oven,509,77,35
owl,1362,88,30
oyster,495,88,41
paddle,2244,348,126
palm_tree,10378,316,122
pancake,362,112,51
panda,574,44,17
paper_cutter,3,0,0
paper_towel,146,10,2
parachute,1047,204,73
parking_meter,177,5,4
parrot,1414,238,76
pasta,734,398,152
pastry,1141,540,178
peach,220,78,21
pear,263,55,13
pen,1011,101,44
pencil_case,95,8,3
pencil_sharpener,13,0,0
penguin,894,97,42
perfume,208,37,13
person,248384,21688,7144
